feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
86,53,row_dark_min,52.9549839228296,31.6028464303414,-0.0968304031182426,-0.00306397726963219
86,54,internal_white_mean,17.8275053590568,16.7952764112757,0.0899197790924061,0.00535387313018781
86,55,white_top_border_max,92.6714898177921,21.821860934737,-0.0883145475345267,-0.00404706765379223
86,56,center_column_dark_max,85.4769560557342,26.1878262756081,-0.0850562968094492,-0.00324793268117378
86,57,grid_dark_r4_c4,74.5578778135048,33.5910387584617,-0.0840655384047037,-0.00250261800503348
86,58,grid_dark_r2_c1,67.1235262593784,39.3214818499132,-0.0823543481218347,-0.00209438567031055
86,59,white_left_border_mean,13.5361736334405,23.1347837356906,0.0779645889008232,0.00337001589431525
86,60,dark_center,68.7209051206988,27.0709733555944,-0.0689773171353276,-0.00254801762128265
86,61,center_row_dark_std,15.086253956279,12.0621735681342,-0.0670956967697037,-0.00556248808647198
86,62,grid_dark_r3_c3,65.5533226152197,33.1362837228386,-0.0652489996975443,-0.00196911036383276
86,63,rate_dark_center,0.00340393579305809,0.311434237876985,-0.0626768544692155,-0.201252292928604
86,64,dark_bbox_width,94.9565916398714,11.9658336170974,-0.0615957650251635,-0.00514763676282045
86,65,grid_dark_r4_c2,69.4011254019293,33.3494125141303,-0.0612905460873214,-0.0018378298586625
86,66,row_dark_std,9.81927467151223,10.7099758934092,-0.0585594843143006,-0.00546775127200215
86,67,rate_white_centroid_x,-0.00617141836398409,0.179232204127996,0.0540742762851089,0.301699555323732
86,68,white_bottom_border_max,92.9260450160772,19.5313431710141,-0.0530527535182389,-0.00271628802247318
86,69,bottom_white_run_max,92.9260450160772,19.5313431710141,-0.0530527535182389,-0.00271628802247318
86,70,grid_dark_r2_c2,68.1752411575562,36.3623523712168,-0.0503610636764363,-0.00138497815439191
86,71,right_edge_residual,1.21356249275136,3.41322914119808,-0.0437337570469613,-0.0128130152526502
86,72,right_edge_slope,0.0892057241095904,0.507093408285124,0.0391902175495552,0.0772840208711994
86,73,column_dark_max,91.8810289389067,18.5784820094802,-0.0378520844786197,-0.00203741535284232
